_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
BA;RIACHO DE SANTANA;microrregiao;;;;;;;media
BA;TREMEDAL;microrregiao;;;;;;;media
BA;URANDI;microrregiao;55.0;;;;;;media
BA;SENHOR DO BONFIM;mesorregiao;12.0;15.0;;;;;media
BA;CAMPO FORMOSO;microrregiao;;;;;;;media
BA;JAGUARARI;microrregiao;;;;;;;media
BA;MIRANGABA;microrregiao;;;;;;;media
BA;PINDOBAÇU;microrregiao;;;;;;;media
BA;DO o a;municipio;;;;;;;media
BA;SENHOR BONFIM;microrregiao;;;;;;;media
BA;CORRE OEIRAS DO SÃO FRANCISCO;mesorregiao;18.0;19.0;;;;;media
BA;ABARE;microrregiao;;;;;;;media
BA;CURAÇA;microrregiao;;;;;;;media
BA;JUAZEIRO;microrregiao;;;;;;;media
BA;RODELAS;microrregiao;;;;;;;media
BA;LESTE BAIANO;mesorregiao;;;;;30.0;17.0;media
BA;PIEMONTE DA DIAMANTINA;microrregiao;;;;;;;media
BA;BOA VISTA DO a;microrregiao;;;;;;;media
BA;ITABERABA;microrregiao;;;;;;;media
BA;JACOBINA;microrregiao;;;;;;;media
BA;MAIRI;microrregiao;;;;;;;media
BA;MUNDO NOVO;microrregiao;;;;;;;media
BA;TAP I RAMUT A;microrregiao;;;;;;;media
BA;VARZEA DO POÇO;microrregiao;;;;;;;media
BA;SERTÃO DE CANUDOS;microrregiao;;;;;;;media
BA;CANSANÇÃO;microrregiao;;;;;;;media
BA;EUCLIDES DA CUNHA;microrregiao;;;;;;;media
BA;ITIUBA;microrregiao;;;;;;;media
BA;MONTE SANTO;microrregiao;;;;;;;media
BA;QUEIMADAS;microrregiao;;;;;;;media
BA;QUIJINGUE;microrregiao;;;;;;;media
BA;TUCANO;microrregiao;;;;;;;media
BA;SERRINHA;microrregiao;;;;;;;media
BA;ARACI;microrregiao;;;;;;;media
BA;BIRI TINGA;microrregiao;;;;;;;media
BA;ANTONIO CARDOSO;municipio;;;;;;;media
BA;CASTRO ALVES;municipio;;;;;;;media
BA;CORAÇÃO DE MARIA;municipio;;;;;;;media
BA;ELISIO MEDRADO;municipio;;;;;;;media
BA;FEIRA DE SANTANA;municipio;;;;;;;media
BA;IAÇU;municipio;;;;;;;media
BA;IPECAETA;municipio;;;;;;;media
BA;(PIRA;municipio;;;;;;;media
BA;IRARA;municipio;;;;;;;media
BA;OUR I ÇANGAS;municipio;;;;;;;media
BA;PEDRÃO;municipio;;;;;;;media
BA;SANTANOPOLIS;municipio;;;;;;;media
BA;SANTA TERESINHA;municipio;;;;;;;media
BA;SANTO ESTEVÂO;municipio;;;;;;;media
BA;SERRA PRETA;municipio;;;;;;;media
BA;JEQUIE;microrregiao;;;103.0;31.0;;;media
BA;AMARGOSA;municipio;;;;;;;media
BA;JTAGI;municipio;12.0;;;;;;media
BA;JAGUAQUARA;municipio;;;;;;;media
BA;JEQUIE;municipio;10.0;;;;;;media
BA;JlQUIRIÇA;municipio;;;;;;;media
BA;JITAUNA;municipio;;;;;;;media
BA;LAJE;municipio;;;;;;;media
BA;MARACAS;municipio;;;17.0;23.0;;;media
BA;MUTUIPE;municipio;;;;;;;media
BA;NOVA ITARANA;municipio;;;;;;;media
BA;PLANAL TINO;municipio;;;;;;;media
BA;UBAIRA;municipio;;;32.0;;;;media
BA;PLANALTO DE CONQUISTA;microrregiao;;;19.0;21.0;;;media
BA;ANAGE;municipio;12.0;;;;;;media
BA;BARRA DO CHOÇA;municipio;10.0;20.0;;;;;media
BA;CANO IDO SALES;municipio;120.0;;;;;;media
BA;DARIO ME IRA;municipio;;;;;;;media
BA;NOVA CANAÃ;municipio;;;;;;;media
BA;PLANALTO;municipio;;;;;;;media
BA;POÇÕES;municipio;;;;;;;media
BA;PASTORIL DE ITAPETINGA;microrregiao;;;;;;;media
BA;ENCRUZILHADA;municipio;;;;;;;media
BA;MAIQUIN(QUE;municipio;;;;;;;media
BA;SERTÃO DE PAULO AFONSO;microrregiao;49.0;385.0;29.0;;;;media
BA;CORONEL JOÃO SA;municipio;46.0;280.0;29.0;;;;media
BA;JEREMOABO;municipio;;;;;;;media
BA;PEDRO ALEXANDRE;municipio;101.0;;;;;;media
BA;AGRESTE DE ALAGOINHAS;mesorregiao;11.0;57.0;;;;;media
BA;ACAJUTIBA;mesorregiao;;;;;;;media
BA;ALAGO I NHAS;mesorregiao;;;;;;;media
BA;ANTAS;mesorregiao;;;;;;;media
BA;APORA;mesorregiao;56.0;13.0;;;;;media
BA;ARAMARI;mesorregiao;;;;;;;media
BA;CRISOPOLIS;mesorregiao;;;;;;;media
BA;INHAMBUPE;mesorregiao;14.0;226.0;;;;;media
BA;ITAPICURU;mesorregiao;;;;;;;media
BA;NOVA SOURE;mesorregiao;;;;;;;media
BA;OLINOINA;mesorregiao;;;;;;;media
BA;PARIPIRANGA;mesorregiao;;;;;;;media
BA;RIBEIRA DO AMPARO;mesorregiao;;51.0;;;;;media
BA;RIBEIRA;mesorregiao;;;;;;;media
BA;RIO REAL;mesorregiao;;;;;;;media
BA;SATIRO DIAS;mesorregiao;;;;;;;media
BA;LITORAL NORTE BAIANO;mesorregiao;24081.0;124.0;;;;;media
BA;CARDEAL DA SILVA;mesorregiao;;120.0;;;;;media
BA;CONDE;mesorregiao;;20.0;;;;;media
BA;ENTRE RIOS;mesorregiao;;23941.0;;;;;media
BA;ESPLANADA;mesorregiao;;;;;;;media
BA;RECONCAVO BAIANO;mesorregiao;15.0;;;;;;media
BA;CACHOEIRA;mesorregiao;;;;;;;media
BA;CONCEIÇÃO;mesorregiao;;;;;;;media
BA;CRUZ DAS ALMAS;mesorregiao;;;;;;;media
BA;GOVERNADOR MANGABEIRA;mesorregiao;;;;;;;media
BA;ITAPARICA;mesorregiao;;;;;;;media
BA;jAQUARIPE;mesorregiao;;;;;;;media
BA;MARAGOGIPE;mesorregiao;;;;;;;media
BA;MURITIBA;mesorregiao;;;;;;;media
BA;SALINAS DA MARGARIDA;mesorregiao;;;;;;;media
BA;SANTO AMARO;mesorregiao;;18.0;;;;;media
BA;SANTO ANTONIO DE jESUS;mesorregiao;;;;;;;media
BA;SÃO FELIPE;mesorregiao;;;;;;;media
BA;SÃO GONÇALO DOS CAMPOS;mesorregiao;;;;;;;media
BA;SÃO SEBASTIÃO DO PASSE;mesorregiao;;;;;;;media
BA;TEODORO SAMPAIO;mesorregiao;;;;;;;media
BA;VERA CRUZ;mesorregiao;;;;;;;media
BA;CAMAÇARI;mesorregiao;;;;;;;media
BA;CANDEIAS;mesorregiao;;;;;;;media
BA;CATU;mesorregiao;;;;;;;media
BA;MATA DE SÃO jOÂO;mesorregiao;;;;;;;media
BA;POJUCA;mesorregiao;;;;;;;media
BA;SIMÕES FILHO;mesorregiao;;;;;;;media
BA;LITORAL SUL BAIANO;mesorregiao;21.0;31821.0;;41.0;19.0;;media
BA;TABULEIROS DE VALENÇA;mesorregiao;;;;;;;media
BA;CA(RU D;mesorregiao;;;;;;;media
BA;CAMAMU;mesorregiao;;;;;;;media
BA;ITUBERA;mesorregiao;;;;;;;media
BA;ENCOSTA DO PLANALTO DE CONQUISTA;microrregiao;18.0;;;;;;media
BA;FLORESTA AZUL;municipio;2.0;;;;;;media
BA;(BICU(;municipio;;;;;;;media
BA;IGUAi;municipio;;;;;;;media
BA;ITAGIBA;municipio;;;;;;;media
BA;ITAJU;municipio;;;;;;;media
BA;ITAPEBI;municipio;;;;;;;media
BA;ITORORO;municipio;;;;;;;media
BA;SANTA CRUZ DA VITORIA;municipio;;;;;;;media
BA;CACAUEIRA;microrregiao;;;;;15.0;;media
BA;ALMADINA;municipio;;;;;;;media
BA;AURELINO LEAL;municipio;;;;;;;media
BA;BARRA DO ROCHA;municipio;;;;;;;media
BA;BARRO PRETO;municipio;10.0;;;;;;media
BA;BELMONTE;municipio;;;;;;;media
BA;BUERAREMA;municipio;;;;;;;media
BA;CAMACAN;municipio;;;;;;;media
BA;CANAVIEIRAS;municipio;2.0;;;;;;media
BA;COARACI;municipio;;;;;;;media
BA;GANOU;municipio;;;;;;;media
BA;(BICARA(;municipio;;;;;;;media
BA;( LHEUS;municipio;;;;;;;media
BA;(TABUNA;municipio;;;;;;;media
BA;ITACARE;municipio;12.0;;;;;;media
BA;ITAJUIPE;municipio;;;;;;;media
BA;IT APE;municipio;;;;;;;media
BA;MASCOTE;municipio;;;;;;;media
BA;TEOLANDIA;municipio;;;;;;;media
BA;UBAITABA;municipio;;;;;;;media
BA;UBATÃ;municipio;;;;;;;media
BA;WENCESLAU GUIMARÃES;municipio;;;;;;;media
BA;INTERIORANA EXTREMO SUL DA BAHIA;microrregiao;15.0;17.0;;;;;media
BA;GUARAT(NGA;municipio;;;;;;;media
BA;IBIRAPUÃ;municipio;;;;;;;media
BA;ITAMARAJU;municipio;;;;;;;media
BA;ITANHEM;municipio;;;;;;;media
BA;MEDEIROS NETO;municipio;2.0;;;;;;media
BA;LITORANEA DO EXTREMO SUL DA BAHIA;microrregiao;31762.0;12.0;;;;;media
BA;ALCOBAÇA;municipio;;;;;;;media
BA;MUCURI;municipio;;;;;;;media
BA;NOVA VIÇOSA;municipio;;;;;;;media
BA;PORTO SEGURO;municipio;;;;;;;media
BA;PRADO;municipio;;;;;2.0;10.0;media
BA;TONELADAS;municipio;;;;;;;media
ES;TOTAIS;total;66.0;15.0;2523.0;;;;alta
ES;ESP IRITO-SANTENSE;mesorregiao;64.0;13.0;2523.0;;;;alta
ES;ALTO SÃO MATEUS;microrregiao;;;;;;;media
ES;MONTANHA;municipio;;;;;;;media
ES;COLATINA;microrregiao;16.0;;;;;;media
ES;BAIXO GUANDU;municipio;;;;;;;media
ES;BARRA DE SÃO FRANCISCO;municipio;;;;;;;media
ES;BOA ESPERANÇA;municipio;;;;;;;media
ES;COLATINA;municipio;;;;;;;media
ES;MANTENOPOL IS;municipio;;;;;;;media
ES;MARILANDIA;municipio;;;;;;;media
ES;NOVA VENECIA;municipio;;;;;;;media
ES;PANCAS;municipio;;;;;;;media
ES;SÃO GABRIEL DA PALHA;municipio;;;;;;;media
ES;BAIXADA ESPIRITO-SANTENSE;microrregiao;;;2523.0;;;;media
ES;ARACRUZ;municipio;619.0;;;;;;media
ES;CONCEIÇÃO DA BARRA;municipio;;;93.0;;;;media
ES;UNHARES;municipio;;;;;;;media
ES;PINHEIROS;municipio;;;43.0;;;;media
ES;SÃO MATEUS;municipio;;;767.0;;;;media
ES;COL. SERRANA ESP IRITO-SANTENSE;microrregiao;17.0;;;;;;media
ES;AFONSO CLAUOI O;municipio;;;;;;;media
ES;ALFREDO CHAVES;municipio;;;;;;;media
ES;DOMINGOS MARTINS;municipio;;;;;;;media
ES;IBIRAÇU;municipio;;;;;;;media
ES;SANTA LEOPOLDINA;municipio;;;;;;;media
ES;SANTA TERESA;municipio;;;;;;;media
ES;VERTENTE ORIENTAL DO CAPARAO;microrregiao;;;;;;;media
ES;CASTELO;municipio;;;;;;;media
ES;CONCEIÇÃO;municipio;;;;;;;media
ES;CACHOEIRO DE ITAPEMIRIM;microrregiao;12.0;;;;;;media
ES;ALEGRE;municipio;;;;;;;media
ES;APIACA;municipio;;;;;;;media
ES;CACHOEIRO DE ITAPEMIRIM;municipio;;;;;;;media
ES;MUOUI;municipio;;;;;;;media
ES;LITORAL SUL ESF'IRITO-SANTENSE;microrregiao;;;;;;;media
ES;ICONHA;municipio;;;;;;;media
ES;ITAPEMIRIM;municipio;;;;;;;media
ES;PIUMA;municipio;;;;;;;media
ES;RIO NOVO DO SUL;municipio;;;;;;;media
MS;TOTAIS;total;28.0;7093.0;105.0;137.0;43.0;43.0;baixa
MS;ANASTACIO;microrregiao;700.0;;;;;;baixa
MS;BANDEIRANTES;microrregiao;;;;;;;baixa
MS;CORGUINHO;microrregiao;31.0;;;;;;baixa
MS;RIO NEGRO;microrregiao;;;;;;;baixa
MS;ROCHEDO;microrregiao;;;;;;;baixa
MS;TERENOS;microrregiao;;;;;;;baixa
MS;PLANALTO MATOGROSSENSE;mesorregiao;;433.0;21.0;;14.0;15.0;baixa
MS;DOURADOS;mesorregiao;;53.0;16.0;;;11.0;baixa
MS;CAARAPC;microrregiao;;;;;;;baixa
MS;DOURADOS;microrregiao;;;;;;;baixa
MS;FATIMA DO SUL;microrregiao;;;;;;;baixa
MS;MARACAJU;microrregiao;;;;;;;baixa
MS;PONTA PORÂ;microrregiao;;;;;;;baixa
MS;RIO BRILHAtlTE;microrregiao;;;;;;;baixa
MS;SIDROLANDIA;microrregiao;;50.0;;;;11.0;baixa
MS;IGUATEMI;microrregiao;380.0;13.0;;;;;baixa
MS;AMAMBAI;microrregiao;;;;;;;baixa
MS;ANGELICA;microrregiao;;;;;;;baixa
MS;ELDORADO;microrregiao;;70.0;;;;;baixa
MS;GLORIA DE DOURADOS;microrregiao;;;;;;;baixa
MS;IGUATEMI;microrregiao;;;;;;;baixa
MS;ITAQUIRA(;microrregiao;;65.0;;;;;baixa
MS;IVINHEMA;microrregiao;2.0;245.0;;;;;baixa
MS;JATEI;microrregiao;;;;;;;baixa
MS;NAVIRAI;microrregiao;;;;;;;baixa
MS;SETE QUEDAS;microrregiao;;;;;;;baixa
MS;TACURU;microrregiao;;;;;;;baixa
MS;PANTANAL;mesorregiao;15.0;3221.0;34.0;11.0;10.0;12.0;baixa
MS;PANTANAIS;microrregiao;10.0;2921.0;;;;;baixa
MS;CORUMBA;microrregiao;;1221.0;;;;;baixa
MS;MIRANDA;microrregiao;;;;;;;baixa
MS;BODOOUENA;microrregiao;;300.0;27.0;;;;baixa
MS;ANTONIO JOÃO;microrregiao;;;;;;;baixa
MS;BELA VISTA;microrregiao;;;;;;;baixa
MS;BODOOUENA;microrregiao;;;;;;;baixa
MS;BONITO;microrregiao;;;;;;;baixa
MS;CARACOL;microrregiao;;;;;;;baixa
MS;GUIA LOPES DA LAGUNA;microrregiao;;;;;;;baixa
MS;JARDIM;microrregiao;;;;;;;baixa
MS;NIOAOUE;microrregiao;;;;;;;baixa
MT;TOTAIS;total;119.0;13.0;74.0;21.0;;;media
MT;NORTE DE MATO GROSSO;mesorregiao;47.0;;33.0;18.0;;;media
MT;NORTE MATOGROSSENSE;microrregiao;;;7.0;12.0;;;alta
MT;COLIDER;municipio;;;;;;;alta
MT;.JUINA;municipio;;;;10.0;;;alta
MT;PORTO DOS GAUCHOS;municipio;;;;;;;alta
MT;NORTE ARAGUAIA;microrregiao;;;;;;;baixa
MT;SANTA TEREZINHA;municipio;;;;;;;baixa
MT;SÃO FELIX DO ARAGUAIA;municipio;;;;;;;baixa
MT;PARECIS-AL TO TELES PIRES;microrregiao;;;;;;;baixa
MT;DIAMANTINO;municipio;;;;;;;baixa
MT;NOBRES;municipio;;;;;;;baixa
MT;MEOIO ARAGUAIA;microrregiao;;;;;;;baixa
MT;AGUA BOA;municipio;;;;;;;baixa
MT;CANARANA;municipio;;;;;;;baixa
MT;NOVA BRASILANOIA;municipio;;;;;;;baixa
MT;NOVA XAVANTINA;municipio;;;;;;;baixa
MT;PARANATINGA;municipio;;;;;;;baixa
MT;ACORIZAL;municipio;;;;;;;baixa
MT;CHAPADA DOS GUIMARÃES;municipio;;;;;;;baixa
MT;ROSARIO OESTE;municipio;;;;;;;baixa
MT;SUDESTE DE MATO GROSSO;mesorregiao;30.0;;;;;;alta
MT;RONOONOPOLIS;microrregiao;14.0;;;;;;alta
MT;DOM AQUINO;municipio;;;;;;;baixa
MT;.JACIARA;municipio;;;;;;;baixa
MT;RONOONOPOLIS;municipio;;;;;;;baixa
MT;TESOURO;microrregiao;16.0;;;;;;alta
MT;GUIRATINGA;municipio;;;;;;;alta
MT;POXOREO;municipio;;;;;;;alta
MT;TORIXOREU;municipio;16.0;;;;;;alta
MT;SUDOESTE DE MATO GROSSO;mesorregiao;32.0;;;;;;media
MT;ALTO GUAPORE;microrregiao;;;;;;;baixa
MT;PONTES E LACERDA;municipio;;;;;;;baixa
MT;ALTO PARAGUAI;microrregiao;;;;;;;baixa
MT;ALTO PARAGUAI;municipio;;;;;;;baixa
MT;ARENAPOLIS;municipio;;;;;;;baixa
PA;TOTAIS;total;90.0;521.0;590.0;33.0;;;alta
PA;HILEIA PARAENSE;mesorregiao;31.0;22.0;354.0;17.0;;;alta
PA;MEDI O AMAZONAS PARAENSE;microrregiao;54.0;;;;;;alta
PA;ALENQUER;municipio;;;;;;;alta
PA;FARO;municipio;;;;;;;alta
PA;JURUTI;municipio;;;;;;;alta
PA;MONTE ALEGRE;municipio;;;;;;;alta
PA;OBIDOS;municipio;;;;;;;alta
PA;DRIXIMINA;municipio;;;;;;;alta
PA;SANT AREM;municipio;35.0;;;;;;alta
PA;TAPAJOS;microrregiao;;;;;;;alta
PA;ITAITUBA;municipio;;;;;;;alta
PA;BAIXO AMAZONAS;microrregiao;52.0;;;;;;alta
PA;PORTO DE MOZ;municipio;50.0;;;;;;alta
PA;PRAINHA;municipio;;;;;;;alta
PA;XINGU;microrregiao;;;;;;;alta
PA;AL TAMIRA;municipio;;;;;;;alta
PA;SÃO FELIX DO XINGU;municipio;;;;;;;alta
PA;ARAGUAIA PARAENSE;microrregiao;22.0;;244.0;14.0;;;alta
PA;CONCEIÇÃO;municipio;;;67.0;;;;alta
PA;REDENÇÃO;municipio;21.0;;14.0;;;;alta
PA;RIO MARIA;municipio;;;;;;;alta
PA;SANTANA DO ARAGUAIA;municipio;;;;;;;alta
PA;XINGUARA;municipio;;;160.0;;;;alta
PA;LESTE PARAENSE;mesorregiao;59.0;499.0;236.0;15.0;;;alta
PA;FUROS;microrregiao;20.0;35.0;;;;;alta
PA;ANAJAS;municipio;;;;;;;alta
PA;CURRAL I NHO;municipio;;;;;;;alta
PA;PORTEL;municipio;20.0;35.0;;;;;alta
PA;CAMPOS DE MARAJO;microrregiao;;;;;;;alta
PA;CHAVES;municipio;;;;;;;alta
PA;MUANA;municipio;;;;;;;alta
PA;PONTA DE PEDRAS;municipio;;;;;;;alta
PA;BAIXO TOCANTINS;microrregiao;;;57.0;;;;alta
PA;ABAETETUBA;municipio;;;;;;;alta
PA;BAIÃO;municipio;;;;;;;alta
PA;BARCARENA;municipio;;;;;;;alta
PA;CAMETA;municipio;;;;;;;alta
PA;IGARAPE-MIRI;municipio;;;;;;;alta
PA;MOJU;municipio;;;34.0;;;;alta
PA;OEIRAS DO PARA;municipio;;;;;;;alta
PA;MARABA;microrregiao;;18.0;100.0;;;;alta
PA;ITUPIRANGA;municipio;;;81.0;;;;alta
PA;.JACUNDA;municipio;;;17.0;;;;alta
PA;MARABA;municipio;;18.0;;;;;alta
PA;SÃO .JOÃO DO ARAGUAIA;municipio;;;;;;;alta
PA;TOME-AÇU;microrregiao;;;10.0;;;;alta
PA;ACARA;municipio;;;;;;;alta
PA;TOME-AÇU;municipio;;;;;;;alta
PA;GUA JARI NA;microrregiao;;84.0;37.0;;;;alta
PA;BU JARU;municipio;;;13.0;;;;alta
PA;IRITUIA;municipio;;;13.0;;;;alta
PA;OUREM;municipio;;;;;;;alta
PA;PARAGOMINAS;municipio;;80.0;;;;;alta
PA;RONDON DO PARA;municipio;;;;;;;alta
PA;SÃO DOMINGOS DO CAPIM;municipio;;;;;;;alta
PA;BRAGANT I NA;microrregiao;17.0;342.0;22.0;;;;alta
PA;AUGUSTO CORREA;municipio;;;11.0;;;;alta
PA;BRAGANÇA;municipio;;;;;;;alta
PA;CAPANEMA;municipio;;318.0;;;;;alta
PA;CASTANHAL;municipio;;15.0;;;;;alta
PA;SANTA ISABEL DO PARA;municipio;;;;;;;alta
PA;SANTA MARIA DO PARA;municipio;;;;;;;alta
PA;SÃO MIGUEL DO GUAMA;municipio;;;;;;;alta
PA;VISEU;microrregiao;;;;;;;alta
PA;VISEU;municipio;;;;;;;alta
PA;TOTAIS;total;129.0;24.0;;;;;alta
PA;HILEIA PARAENSE;mesorregiao;83.0;;;;;;alta
PA;MEDI O AMAZONAS PARAENSE;microrregiao;;;;;;;alta
PA;ORIXIMINA;municipio;;;;;;;alta
PA;SANTAREM;municipio;;;;;;;alta
PA;BAIXO AMAZONAS;microrregiao;10.0;882.0;;;;;alta
PA;ALMEIRIM;municipio;;;;;;;alta
PA;PORTO DE MOZ;municipio;;;;;;;alta
PA;XINGU;microrregiao;22.0;;;;;;alta
PA;SÃO FEL IX DO XINGU;municipio;22.0;;;;;;alta
PA;ARAGUAIA PARAENSE;microrregiao;46.0;;;;;;alta
PA;CONCEIÇÃO DO ARAGUAIA;municipio;30.0;;;;;;alta
PA;REDENÇÃO;municipio;10.0;;;;;;alta
PA;XINGUARA;municipio;;;;;;;alta
PA;LESTE PARAENSE;mesorregiao;;;;;;;alta
PA;FUROS;microrregiao;;;;;;;alta
PA;GURUPA;municipio;;;;;;;alta
PA;MELGAÇO;municipio;;;;;;;alta
PA;PORTEL;municipio;;;;;;;alta
PA;BAIXO TOCANTINS;microrregiao;;;;;;;alta
PA;SAGRE;municipio;;;;;;;alta
PA;MOCAJUBA;municipio;;;;;;;alta
PA;MOJU;municipio;;;;;;;alta
PA;MARABA;microrregiao;;;;;;;alta
PA;ITUPIRANGA;municipio;;;;;;;alta
PA;MARABA;municipio;;;;;;;alta
PA;TOME-AÇU;microrregiao;;;;;;;alta
PA;GUAJARINA;microrregiao;;;;;;;alta
PA;PARAGOMINAS;municipio;;;;;;;alta
PE;TOTAIS;total;262.0;936.0;415.0;168.0;74.0;401.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;60.0;381.0;98.0;;61.0;373.0;media
PE;ARARIPINA;microrregiao;10.0;99.0;16.0;;;;media
PE;ARARIPINA;municipio;;;;;;;media
PE;BODOCO;municipio;;;;;;;media
PE;GRANITO;municipio;;;;;;;media
PE;IPUBI;municipio;;;;;;;media
PE;OURICURI;municipio;63.0;;;;;;media
PE;SITIO DOS MORE IRAS;municipio;;;;;;;media
PE;SALGUEIRO;microrregiao;33.0;19.0;;;;;media
PE;CEDRO;municipio;;;;;;;media
PE;MIRANOIBA;municipio;;;;;;;media
PE;PARNAMIRIM;municipio;;;;;;;media
PE;SÃO JOSE DO BELMONTE;municipio;33.0;11.0;;;;;media
PE;SERRITA;municipio;;;;;;;media
PE;VERDEJANTE;municipio;;;;;;;media
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;11.0;69.0;40.0;54.0;347.0;;media
PE;AFRANIO;municipio;31.0;53.0;346.0;;;;media
PE;SELEM DE SÃO FRANCISCO;municipio;;;;;;;media
PE;FLORESTA;municipio;19.0;;;;;;media
PE;ITACURUBA;municipio;;;;;;;media
PE;PETROLINA;municipio;24.0;;;;;;media
PE;SANTA MARIA DA BOA VISTA;municipio;19.0;;;;;;media
PE;ALTO PAJEU;microrregiao;27.0;125.0;21.0;;;;media
PE;CALUMBI;municipio;;;;;;;media
PE;CARNAIBA;municipio;;;;;;;media
PE;FLORES;municipio;;;;;;;media
PE;IGUARACI;municipio;;;;;;;media
PE;INGAZEIRA;municipio;;;;;;;media
PE;ITAPETIM;municipio;11.0;;;;;;media
PE;SÃO JOSE DO EGITO;municipio;;;;;;;media
PE;SERRA TALHADA;municipio;44.0;11.0;;;;;media
PE;SOLIDÃO;municipio;;;;;;;media
PE;TABIRA;municipio;51.0;;;;;;media
PE;SERTÃO DO MOXOTO;microrregiao;52.0;25.0;;;;;media
PE;BETANIA;municipio;;;;;;;media
PE;IBIMIRIM;municipio;;;;;;;media
PE;(NAJA;municipio;;;;;;25.0;media
PE;SERTAN(A;municipio;;50.0;;;;;media
PE;TACARATU;municipio;;;;;;;media
PE;AGRESTE PERNAMBUCANO;mesorregiao;195.0;545.0;241.0;28.0;;;media
PE;ARCOVERDE;microrregiao;23.0;312.0;32.0;;;;media
PE;AGUAS BELAS;municipio;11.0;46.0;17.0;;;;media
PE;ARCDVERDE;municipio;;;;;;;media
PE;BUIQUE;municipio;;135.0;10.0;;;;media
PE;ITAIBA;municipio;;129.0;;;;;media
PE;AGRESTE SETENTR l ONAL PERNAMBUCANO;mesorregiao;24.0;17.0;89.0;13.0;;;media
PE;BOM JARDIM;mesorregiao;;;;;;;media
PE;CHÃ GRANDE;mesorregiao;44.0;;;;;;media
PE;FEIRA NOVA;mesorregiao;;;;;;;media
PE;GLORIA DO GOITA;mesorregiao;;;;;;;media
PE;JOÂO ALFREDO;mesorregiao;;;;;;;media
PE;OROBO;mesorregiao;;;;;;;media
