_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
MG;CAP (TÃO ENEAS;municipio;97.0;25.0;;;;;media
MG;CLARO DOS POÇÕES;municipio;;;;;;;media
MG;CORAÇÃO DE JESUS;municipio;;;;;;;media
MG;ENGENHEIRO NAVARRO;municipio;;;;;;;media
MG;FRANCISCO DUMONT;municipio;;;;;;;media
MG;FRANCISCO SA;municipio;;;;;;;media
MG;(BIAI;municipio;;;;;;;media
MG;JANAUBA;municipio;14.0;;;;;;media
MG;PASTORIL DE PEDRA AZUL;microrregiao;;159.0;;10.0;;30.0;alta
MG;ANDRE FERNANDES;municipio;;;;;;;alta
MG;ARAÇUAI;municipio;;;;;;;alta
MG;CARA(;municipio;;;;;;;alta
MG;COMERCINHO;municipio;;;;;;;alta
MG;CORONEL MURTA;municipio;;;;;;;alta
MG;ITAOBIM;municipio;;;;;;;alta
MG;(TINGA;municipio;;;;;;;alta
MG;MEDINA;municipio;;150.0;;;;;alta
MG;NOVO CRUZEIRO;municipio;;;;;;;alta
MG;PADRE PARA ISO;municipio;;;;;;;alta
MG;PEDRA AZUL;municipio;;;;10.0;;30.0;alta
MG;VIRGEM DA LAPA;municipio;;;;;;;alta
MG;PASTORIL DE ALMENARA;microrregiao;;165.0;;;32.0;65.0;media
MG;ALMENARA;municipio;;59.0;;;;;media
MG;BANDEIRA;municipio;;10.0;;;;50.0;media
MG;FELISBURGO;municipio;;;;;;;media
MG;JACINTO;municipio;;22.0;;;;;media
MG;JEQUITINHONHA;municipio;;;;;16.0;;media
MG;JOAIMA;municipio;;23.0;;;10.0;;media
MG;JOROANIA;municipio;;;;;;;media
MG;RUBIM;municipio;;10.0;;;;;media
MG;SALTO DA DIVISA;municipio;;;;;;;media
MG;SANTA MARIA DO SAL TO;municipio;;15.0;;;;;media
MG;SANTO ANTONIO DO JACINTO;municipio;;13.0;;;;;media
MG;MINERADORA DE DIAMANTINA;microrregiao;;;;;;;media
MG;BERILO;municipio;;;;;;;media
MG;CAPELINHA;municipio;;;;;;;media
MG;CARBONITA;municipio;;;;;;;media
MG;CHAPADA DO NORTE;municipio;;;;;;;media
MG;COUTO DE MAGALHÃES DE MI NAS;municipio;;;;;;;media
MG;DATAS;municipio;;;;;;;media
MG;DIAMANTINA;municipio;;;;;;;media
MG;FELICIO DOS SANTOS;municipio;;;;;;;media
MG;FEL( SBERTO CALDEIRA;municipio;;;;;;;media
MG;FRANCISCO BADARO;municipio;;;;;;;media
MG;GOUVEA;municipio;;;;;;;media
MG;ITAMARANDIBA;municipio;;;;;;;media
MG;MINAS NOVAS;municipio;;;;;;;media
MG;PRESIDENTE KUBITSCHEK;municipio;;;;;;;media
MG;SENADOR MODESTINO GONÇALVES;municipio;;;;;;;media
MG;SERRO;municipio;;;;;;;media
MG;TURMALINA;municipio;;;;;;;media
MG;TEOFILO OTONI;microrregiao;1072.0;319.0;11.0;115.0;86.0;;alta
MG;FREI GASPAR;municipio;25.0;;;;;;alta
MG;ITAIPE;municipio;166.0;32.0;;;;;alta
MG;LADAINHA;municipio;;;;;;;alta
MG;MALACACHETA;municipio;10.0;;;;;;alta
MG;PAVÃO;municipio;859.0;282.0;;106.0;80.0;;alta
MG;POTE;municipio;;;;;;;alta
MG;TEOFILO OTONI;municipio;12.0;;;;;;alta
MG;PASTORIL DE NANUQUE;microrregiao;2505.0;398.0;47.0;286.0;323.0;;media
MG;AGUAS FORMOSAS;municipio;1006.0;40.0;10.0;19.0;;;media
MG;ATALEIA;municipio;30.0;;;11.0;;;media
MG;BERTOPOLI S;municipio;;;;;;;media
MG;CARLOS CHAGAS;municipio;205.0;293.0;29.0;244.0;256.0;;media
MG;FRONTEIRA DOS VALES;municipio;;;;;;;media
MG;MACHACALIS;municipio;49.0;10.0;;12.0;;;media
MG;NANUQUE;municipio;55.0;12.0;;;38.0;;media
MG;OURO VERDE DE MINAS;municipio;92.0;26.0;;;;;media
MG;SERRA DOS AI MORES;municipio;;;;;;;media
MG;UMBURAT I BA;municipio;65.0;12.0;;;14.0;;media
MG;CENTRO-OESTE MINEIRO;microrregiao;1039.0;235.0;14.0;15.0;47.0;;media
MG;MEDI O RIO DAS VELHAS;microrregiao;87.0;;;;;;media
MG;AUGUSTO DE LIMA;municipio;;;;;;;media
MG;BUENOPOLIS;municipio;;;;;;;media
MG;CORINTO;municipio;;;;;;;media
MG;CURVE LO;municipio;84.0;;;;;;media
MG;INIMUTABA;municipio;;;;;;;media
MG;.JOAQUIM FELICIO;municipio;;;;;;;media
MG;LASSANCE;municipio;;;;;;;media
MG;MONJOLOS;municipio;;;;;;;media
MG;MORRO DA GARÇA;municipio;;;;;;;media
MG;PRESIDENTE .JUSCELINO;municipio;;;;;;;media
MG;SANTO HIPOLITO;municipio;;;;;;;media
MG;VARZEA DA PALMA;municipio;3.0;;;;;;media
MG;ALTO PARANAIBA;municipio;568.0;142.0;;;;;media
MG;ABADIA DOS DOURADOS;municipio;15.0;;;;;;media
MG;CASCALHO RICO;municipio;;;;;;;media
MG;COROMANOEL;municipio;2.0;;;;;;media
MG;OOURADOQUARA;municipio;;;;;;;media
MG;ESTRELA DO SUL;municipio;37.0;;;;;;media
MG;GRUPIARA;municipio;53.0;12.0;;;;;media
MG;INDIANOPOLIS;municipio;;;;;;;media
MG;MONTE CARMELO;municipio;;;;;;;media
MG;PATROCINIO;municipio;;;;;;;media
MG;ROMARIA;municipio;12.0;;;;;;media
MG;SERRA DO SALITRE;municipio;440.0;117.0;;;;;media
MG;MATA DA COROA;municipio;99.0;18.0;;;24.0;;media
MG;ARAPUA;municipio;;;;;;;media
MG;CARMO DO PARANAIBA;municipio;3.0;;;;;;media
MG;GUIMARANIA;municipio;;;;;;;media
MG;LAGOA FORMOSA;municipio;;;;;;;media
MG;MATUTINA;municipio;;;;;;;media
MG;PATOS DE MINAS;municipio;;;;;;;media
MG;RIO PARANAIBA;municipio;;;;;;;media
MG;SÃO GONÇALO;municipio;40.0;10.0;;;20.0;;media
MG;TRIANGULO MINEIRO;mesorregiao;;862.0;80.0;598.0;1162.0;15.0;alta
MG;UBERLANDIA;microrregiao;;168.0;22.0;;56.0;13.0;alta
MG;ARAGUARI;municipio;;13.0;;;;;media
MG;CACHOEIRA DOURADA;municipio;;;;;;;media
MG;CANAPOLIS;municipio;;;;;26.0;;media
MG;CAPINOPOLIS;municipio;;;;;;;media
MG;CENTRALINA;municipio;;;;;;;media
MG;GURINHATÃ;municipio;;14.0;;;;;media
MG;IPIAÇU;municipio;;;;;;;media
MG;ITUIUTABA;municipio;;;;;;;media
MG;MONTE ALEGRE DE MINAS;municipio;;;;;;;media
MG;SANTA VITORIA;municipio;;92.0;;;;;media
MG;TUPACIGUARA;municipio;;;;;;;media
MG;UBERLANDIA;municipio;;33.0;18.0;;11.0;12.0;media
MG;PONTAL DO TRIANGULO MINEIRO;microrregiao;;541.0;44.0;550.0;1063.0;;alta
MG;CAMPINA VERDE;municipio;;109.0;;52.0;49.0;;media
MG;COMENDADOR GOMES;municipio;;;;;;;media
MG;FRONTEIRA;municipio;;;;;;;media
MG;FRUTAL;municipio;;;;;;;media
MG;ITAPAGIPE;municipio;;13.0;;;;;media
MG;ITURAMA;municipio;;344.0;26.0;481.0;1002.0;;media
MG;PIRAJUBA;municipio;;;;;;;media
MG;PLANURA;municipio;;;;;;;media
MG;PRATA;municipio;;32.0;;;;;media
MG;SÃO FRANCISCO DE SALES;municipio;;31.0;;;;;media
MG;UBERABA;microrregiao;;153.0;14.0;39.0;43.0;;alta
MG;AGUA COMPRIDA;municipio;;;;;;;alta
MG;CAMPO FLORIDO;municipio;;31.0;;22.0;18.0;;alta
MG;CONCEIÇÃO DAS ALAGOAS;municipio;;;;;;;alta
MG;CONQUISTA;municipio;;11.0;;12.0;;;alta
MG;UBERABA;municipio;;12.0;;;3.0;;alta
MG;VERISSIMO;municipio;;99.0;;;22.0;;alta
MG;MATA E RIO DOCE MINEillO;mesorregiao;;279.0;43.0;178.0;200.0;12.0;media
MG;BACIA DO SUAÇUI;microrregiao;;23.0;;18.0;24.0;;media
MG;AÇUCENA;municipio;;;;;;;media
MG;AGUA BOA;municipio;;;;;;;media
MG;ALVORADA DE MINAS;municipio;;;;;;;media
MG;BELO ORIENTE;municipio;;;;;;;media
MG;BRAUNAS;municipio;;;;;;;media
MG;CARMESIA;municipio;;;;;;;media
MG;COLUNA;municipio;;;;;;;media
MG;DIVINOLANDIA DE MINAS;municipio;;;;;;;media
MG;DOM JOAQUIM;municipio;;;;;;;media
MG;DORES DE GUANHÃES;municipio;;;;;;;media
MG;GONZAGA;municipio;;;;;;;media
MG;GUANHÃES;municipio;;;;;;;media
MG;JOANESIA;municipio;;;;;;;media
MG;MATERLAND IA;municipio;;;;;;;media
MG;MESQUITA;municipio;;;;;;;media
MG;PAULISTAS;municipio;;;;;;;media
MG;PEÇANHA;municipio;;;;;;;media
MG;RIO VERMELHO;municipio;;;;;;;media
MG;SABINOPOLIS;municipio;;;;;;;media
MG;SANTA MARIA DO SUAÇUI;municipio;;;;;;;media
MG;SANTO ANTONIO DO ITAMBE;municipio;;;;;;;media
MG;SÃO JOÃO EVANGELISTA;municipio;;;;;;;media
MG;SÃO JOSE DO JACURI;municipio;;;;;;;media
MG;SÃO PEDRO;municipio;;;;;;;media
MG;SÃO SEBASTIÃO DO MARANHÃO;municipio;;;;;;;media
MG;SENHORA DO PORTO;municipio;;;;;;;media
MG;SERRA AZUL DE MINAS;municipio;;;;14.0;14.0;;media
MG;VIRGINOPOLIS;municipio;;;;;;;media
MG;GOVERNADOR VALADARES;microrregiao;;121.0;27.0;20.0;164.0;;alta
MG;ALPERCATA;municipio;;;;;;;alta
MG;CAMPANARIO;municipio;;;;;;;alta
MG;COROACI;municipio;;;;;;;alta
MG;FREI INOCENCIO;municipio;;42.0;;;120.0;;alta
MG;GOVERNADOR VALADARES;municipio;;19.0;;;;;alta
MG;ITAMBACURI;municipio;;53.0;12.0;20.0;20.0;;alta
MG;MARILAC;municipio;;;12.0;;20.0;;alta
MG;NACIP RAYDAN;municipio;;;;;;;alta
MG;NOVA MODICA;municipio;;;;;;;alta
MG;PESCADOR;municipio;;;;;;;alta
MG;SANTA EFIGENIA DE MINAS;municipio;;;;;;;alta
MG;SÃO GERALDO DA PIEDADE;municipio;;;;;;;alta
MG;SÃO JOSE DA SAFIRA;municipio;;;;;;;alta
MG;SÃO JOSE DO DIVINO;municipio;;;;;;;alta
MG;SARDOA;municipio;;;;;;;alta
MG;VILA MATIAS;municipio;;;;;;;alta
MG;VIRGOLANOIA;municipio;;;;;;;alta
MG;MANTENA;microrregiao;;;;;;;media
MG;CENTRAL DE MINAS;municipio;;;;;;;media
MG;ITABIRINHA DE MANTENA;municipio;;;;;;;media
MG;MANTENA;municipio;;;;;;;media
MG;MENDES PIMENTEL;municipio;;;;;;;media
MG;MATA DE CARATINGA;microrregiao;;20.0;;;;;alta
MG;BOM JESUS DO GALHO;municipio;;;;;;;alta
MG;CARATINGA;municipio;;;;;;;alta
MG;CORREGO NOVO;municipio;;20.0;;;;;alta
MG;DOM CAVATI;municipio;;;;;;;alta
MG;ENGENHEIRO CALDAS;municipio;;;;;;;alta
MG;FERNANDES TOURINHO;municipio;;;;;;;alta
MG;IAPU;municipio;;;;;;;alta
MG;INHAPIM;municipio;;;;;;;alta
MG;SÃO JOÃO DO ORIENTE;municipio;;;;;;;alta
MG;SOBRALIA;municipio;;;;;;;alta
MG;TARUMIRIM;municipio;;;;;;;alta
MG;BACIA DO MANHUAÇU zzs;microrregiao;;;67.0;;42.0;;media
MG;AIMORES;municipio;;;;;;;media
MG;ALVARENGA;municipio;;;;;;;media
MG;CONCEIÇÃO DE IPANEMA;municipio;;;;;;;media
MG;CONSELHEIRO PENA;municipio;;;;;;;media
MG;DIVINO DAS LARANJEIRAS;municipio;;;;;;;media
MG;GALILEIA;municipio;10.0;;;;;;media
MG;IPANEMA;municipio;14.0;;;;;;media
MG;ITANHOMI;municipio;42.0;28.0;;;;;media
MG;ITUETA;municipio;;;;;;;media
MG;MUTUM;municipio;39.0;;11.0;;;;media
MG;POCRANE;municipio;15.0;;;;11.0;;media
MG;RESPLENDOR;municipio;39.0;;;;;;media
MG;SANTA RITA DO ITUETO;municipio;;;;;;;media
MG;TUMIRITINGA;municipio;13.0;;;;;;media
MG;MATA DE PONTE NOVA;microrregiao;17.0;;;;;;media
MG;ABRE CAMPO;municipio;;;;;;;media
MG;ACAIACA;municipio;;;;;;;media
MG;AMPARO DO SERRA;municipio;;;;;;;media
MG;BARRA LONGA;municipio;;;;;;;media
MG;DIOGO DE VASCONCELOS;municipio;;;;;;;media
MG;DOM SILVERIO;municipio;;;;;;;media
MG;JEQUERI;municipio;;;;;;;media
MG;PIEDADE DE PONTE NOVA;municipio;;;;;;;media
MG;PONTE NOVA;municipio;;;;;;;media
MG;RAUL SOARES;municipio;;;;;;;media
MG;RIO CASCA;municipio;;;;;;;media
MG;RIO DOCE;municipio;;;;;;;media
MG;SANTA CRUZ;municipio;;;;;;;media
MG;SANTO ANTONIO DO GRAMA;municipio;;;;;;;media
MG;SÃO PEDRO DOS FERROS;municipio;;;;;;;media
MG;SERICITA;municipio;;;;;;;media
MG;URUCANIA;municipio;;;;;;;media
MG;VERTENTE OCIDENTAL;microrregiao;;;;;;;media
MG;CAIANA;municipio;;;;;;;media
MG;CAPARAO;municipio;;;;;;;media
MG;CAPUTIRA;municipio;;;;;;;media
MG;CHALE;municipio;;;;;;;media
MG;DIVINO;municipio;;;;;;;media
MG;ESPERA FELIZ;municipio;;;;;;;media
MG;LAJINHA;municipio;;;;;;;media
MG;MANHUAÇU;municipio;;;;;;;media
MG;MANHUMIRIM;municipio;;;;;;;media
MG;MATIPO;municipio;;;;;;;media
MG;PRESIDENTE SOARES;municipio;;;;;;;media
MG;SANTA MARGARIDA;municipio;;;;;;;media
MG;SANTANA;municipio;;;;;;;media
MG;SÃO JOSE;municipio;;;;;;;media
MG;SIMONESIA;municipio;;;;;;;media
MG;MATA DE VIÇOSA;microrregiao;37.0;;;;11.0;;media
MG;ALTO RIO DOCE;municipio;;;;;;;media
MG;ARAPONGA;municipio;;;;;;;media
MG;BRAS PIRES;municipio;;;;;;;media
MG;CAJURI;municipio;;;;;;;media
MG;CANAÃ;municipio;;;;;;;media
MG;CIPOTANEA;municipio;;;;;;;media
MG;COIMBRA;municipio;;;;;;;media
MG;DORES;municipio;;;;;;;media
MG;MATA DO MURIAE;microrregiao;;;;;;;media
MG;ANTONIO PRADO DE MINAS;municipio;;;;;;;media
MG;BARÃO DE MONTE ALTO;municipio;;;;;;;media
MG;CARANGOLA;municipio;;;;;;;media
MG;EUGENOPOLIS;municipio;;;;;;;media
MG;FARIA LEMOS;municipio;;;;;;;media
MG;MIRADOURO;municipio;;;;;;;media
MG;MIRAI;municipio;;;;;;;media
MG;MURIAE;municipio;;;;;;;media
MG;PATROCINIO DO MURIAE;municipio;;;;;;;media
MG;PEDRA DOURADA;municipio;;;;;;;media
MG;SÃO FRANCISCO DO GLORIA;municipio;;;;;;;media
MG;TOMBOS;municipio;;;;;;;media
MG;VIEIRAS;municipio;;;;;;;media
MG;MATA DE UBA;microrregiao;;28.0;59.0;;;;media
MG;ASTOLFO OUTRA;municipio;;;;;;;media
MG;OIVINESIA;municipio;;;;;;;media
MG;GUARANI;municipio;;;;;;;media
MG;GUIDOVAL;municipio;;;;;;;media
MG;GUIRICEMA;municipio;;;;;;;media
MG;PIAU;municipio;;;;;;;media
MG;PIRAUBA;municipio;;;;;;;media
MG;RIO NOVO;municipio;;;;;;;media
MG;RIO POMBA;municipio;;;;;;;media
MG;RODE IRO;municipio;;;;;;;media
MG;SÃO GERALDO;municipio;;;25.0;;;;media
MG;SILVEIRANIA;municipio;;;;;;;media
MG;TABULEIRO;municipio;;;;;;;media
MG;TOCANTINS;municipio;;;;;;;media
MG;MATA DE CATAGUASES;microrregiao;;;21.0;;;;alta
MG;ALEM PARAIBA;municipio;;;;;;;alta
MG;ARGIRITA;municipio;;;;;;;alta
MG;CAT AGUASES;municipio;;;11.0;;;;alta
MG;DONA EUZEBIA;municipio;;;10.0;;;;alta
MG;ESTRELA CALVA;municipio;;;;;;;alta
MG;ITAMARATI DE MINAS;municipio;;;;;;;alta
MG;LARANJAL;municipio;;;;;;;alta
MG;LEOPOLDINA;municipio;;;;;;;alta
MG;PALMA;municipio;;;;;;;alta
MG;PIRAPETINGA;municipio;;;;;;;alta
MG;RECREIO;municipio;;;;;;;alta
MG;SANTANA DE CATAGUASES;municipio;;;;;;;alta
MG;SANTO ANTONIO DO AVENTUREIRO;municipio;;;;;;;alta
MG;VOLTA GRANDE;municipio;;;;;;;alta
MG;SUDOESTE MINEIRO;mesorregiao;7372.0;1681.0;167.0;587.0;980.0;102.0;media
MG;PLANALTO DE ARAXA;microrregiao;173.0;46.0;;;;;media
MG;ARAXA;municipio;21.0;;;;;;media
MG;CAMPOS ALTOS;municipio;41.0;14.0;;;;;media
MG;IBIA;municipio;32.0;;;;;;media
MG;IRAI DE MINAS;municipio;;;;;;;media
MG;NOVA PONTE;municipio;;;;;;;media
MG;PEORINOPOLIS;municipio;;;;;;;media
MG;PERDIZES;municipio;25.0;;;;;;media
MG;PRATINHA;municipio;;;;;;;media
MG;SACRAMENTO;municipio;48.0;11.0;;;;;media
MG;SANTA .JULIANA;municipio;;;;;;;media
MG;TAPIRA;municipio;;;;;;;media
MG;ALTO SÃO FRANCISCO;microrregiao;643.0;138.0;10.0;47.0;78.0;;media
MG;ARAU JOS;municipio;;;;;;;media
MG;ARCOS;municipio;;;;;;;media
MG;BAMBUI;municipio;;;;;;;media
MG;BOM DESPACHO;municipio;;;;;;;media
MG;CONCEIÇÃO DO PARA;municipio;;;;;;;media
MG;CORREGO CANTA;municipio;;;;;;;media
MG;DORES DO INDAIA;municipio;23.0;;;;;;media
MG;OORESOPOLIS;municipio;171.0;43.0;;36.0;;;media
MG;ESTRELA;municipio;115.0;33.0;;;30.0;;media
MG;IGUATAMA;municipio;;;;;;;media
MG;.JAPARAIBA;municipio;;;;;;;media
MG;LAGOA DA PRATA;municipio;44.0;;;;;;media
MG;LEANDRO FERREIRA;municipio;;;;;;;media
MG;MEDEIROS;municipio;;;;;;;media
MG;MOEMA;municipio;48.0;;;;48.0;;media
MG;NOVA SERRANA;municipio;29.0;;;;;;media
MG;PAINS;municipio;50.0;12.0;;;;;media
MG;PERDIGÃO;municipio;;;;;;;media
MG;PIMENTA;municipio;;;;;;;media
MG;PITANGUI;municipio;10.0;2.0;;;;;media
MG;PIUI;municipio;;;;;;;media
MG;SANTA ROSA DA SERRA;municipio;;;;;;;media
MG;SANTO ANTONIO DO MONTE;municipio;;;;;;;media
MG;SÃO ROQUE DE MI NAS;municipio;;;;;;;media
MG;SERRA DA SAUDADE;municipio;;;;;;;media
MG;TAP IRAI;municipio;55.0;12.0;;;;;media
